timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision,best_epoch,best_val_loss,epochs_trained,final_train_loss,finetune_epochs_trained,neural_method,neural_validation_strategy,pretrain_epochs_trained
2026-06-29T11:35:57.113674+00:00,spambase,44,rpl_lite_xgboost,0,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{1: 810, 0: 938}",0.488268156424581,0.9969988258329628,,,0.0266194928183924,max_iter,,,,,stratified_labeled_val,2,True,40,60,6.6894,success,,0.8295331161780674,0.828512396694215,0.8238093787506777,0.5778059959411621,0.91844890745184,0.8886342612292332,,,,,,,,
2026-06-29T11:36:03.819595+00:00,spambase,44,rpl_lite_xgboost,0,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1187, 1: 487}",0.4880466472303207,0.9987615336938857,,,0.0627242213789701,max_iter,,,,,stratified_labeled_val,2,True,99,151,7.3771,success,,0.8957654723127035,0.8841346011433988,0.8892740497325025,0.3724643588066101,0.9444790031300296,0.9295636372787236,,,,,,,,
2026-06-29T11:36:11.210659+00:00,spambase,44,rpl_lite_xgboost,0,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 944, 1: 608}",0.4880503144654088,0.9986328684254404,,,0.0203531959112629,max_iter,,,,,stratified_labeled_val,2,True,197,303,7.4062,success,,0.9283387622149836,0.9288263870375308,0.9255256064690028,0.2214252352714538,0.9751720528846628,0.9620881735899448,,,,,,,,
2026-06-29T11:36:18.635882+00:00,spambase,44,rpl_lite_xgboost,1,50,3630,40,10,921,2,57,57,1772.0,465.0,3.0,"{0: 1105, 1: 667}",0.4881542699724518,0.995126256319793,,,0.0569990612565782,max_iter,,,,,stratified_labeled_val,2,True,20,30,3.4994,success,,0.8414766558089034,0.8258538463817057,0.831030409650666,0.5718045830726624,0.9061929164568462,0.885334096938025,,,,,,,,
2026-06-29T11:36:22.160909+00:00,spambase,44,rpl_lite_xgboost,1,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 1108, 1: 640}",0.488268156424581,0.9990193251886956,,,0.0419571346970153,max_iter,,,,,stratified_labeled_val,2,True,40,60,6.7943,success,,0.8262757871878393,0.8238988121686068,0.8200732600732601,0.6223180294036865,0.9093772524857568,0.8987669912572805,,,,,,,,
2026-06-29T11:36:28.968781+00:00,spambase,44,rpl_lite_xgboost,1,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1008, 1: 666}",0.4880466472303207,0.9994068531722292,,,0.033743486869814,max_iter,,,,,stratified_labeled_val,2,True,99,151,7.0472,success,,0.8838219326818675,0.8771660890429218,0.8780722581507248,0.4519813358783722,0.9353999427313212,0.9268124221694172,,,,,,,,
2026-06-29T11:36:36.030220+00:00,spambase,44,rpl_lite_xgboost,1,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 1005, 1: 547}",0.4880503144654088,0.9990643180676342,,,0.072559862428359,max_iter,,,,,stratified_labeled_val,2,True,197,303,8.3319,success,,0.9098805646036916,0.9049290559554488,0.9055135920854052,0.3120457828044891,0.9544837426069096,0.9401629452094932,,,,,,,,
2026-06-29T11:36:44.372304+00:00,spambase,44,rpl_lite_xgboost,2,50,3630,40,10,921,2,57,57,1772.0,465.0,3.0,"{0: 1328, 1: 444}",0.4881542699724518,0.9932732751958796,,,0.0394627713241443,max_iter,,,,,stratified_labeled_val,2,True,20,30,2.5285,success,,0.8469055374592834,0.8240765425516159,0.8336482454803169,0.5616655945777893,0.907614759520918,0.8826528057726816,,,,,,,,
2026-06-29T11:36:46.916759+00:00,spambase,44,rpl_lite_xgboost,2,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 1366, 1: 382}",0.488268156424581,0.9977023139493688,,,0.0513715647380906,max_iter,,,,,stratified_labeled_val,2,True,40,60,6.1265,success,,0.8458197611292074,0.8164415415148553,0.8292377838594438,0.5338209867477417,0.9320847773926952,0.915815611504515,,,,,,,,
2026-06-29T11:36:53.066065+00:00,spambase,44,rpl_lite_xgboost,2,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 955, 1: 719}",0.4880466472303207,0.997197655259922,,,0.0167264336659826,max_iter,,,,,stratified_labeled_val,2,True,99,151,7.5848,success,,0.9022801302931596,0.8875855327468232,0.8953504226888465,0.2878625988960266,0.9607438016528926,0.9522508043725644,,,,,,,,
2026-06-29T11:37:00.665281+00:00,spambase,44,rpl_lite_xgboost,2,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 914, 1: 638}",0.4880503144654088,0.9977746958431508,,,0.0476804542503375,max_iter,,,,,stratified_labeled_val,2,True,197,303,7.8579,success,,0.9131378935939196,0.9003969311887201,0.9073067632850242,0.2564862668514251,0.966216416363044,0.9585640129230132,,,,,,,,
2026-06-29T11:37:08.649801+00:00,letter,6,logistic_regression,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,0.5794,success,,0.33,0.3295163076412413,0.316275063777394,2.607950210571289,0.8258827092509725,,,,,,,,,
2026-06-29T11:37:09.240570+00:00,letter,6,logistic_regression,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,0.8504,success,,0.51175,0.5107145554033182,0.5015266510652576,1.8491506576538088,0.90707297186664,,,,,,,,,
2026-06-29T11:37:10.104668+00:00,letter,6,logistic_regression,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,0.7183,success,,0.5955,0.5936541088564823,0.5934349534621235,1.499135971069336,0.9422443281543016,,,,,,,,,
2026-06-29T11:37:10.834716+00:00,letter,6,logistic_regression,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,0.9891,success,,0.68075,0.6793518264750271,0.6784490939234467,1.228945016860962,0.9608080277033488,,,,,,,,,
2026-06-29T11:37:11.845183+00:00,letter,6,logistic_regression,1,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,6,1.1185,success,,0.276,0.2730756991431465,0.2390311452616984,2.845181941986084,0.7918315726222467,,,,,,,,,
2026-06-29T11:37:12.996485+00:00,letter,6,logistic_regression,1,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,1.2217,success,,0.5115,0.5092686148974879,0.5129297772019829,1.9135541915893557,0.8955111245441625,,,,,,,,,
2026-06-29T11:37:14.230137+00:00,letter,6,logistic_regression,1,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,0.5272,success,,0.616,0.613349594869857,0.6160307304452755,1.5476553440093994,0.934756707983116,,,,,,,,,
2026-06-29T11:37:14.769999+00:00,letter,6,logistic_regression,1,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,1.7736,success,,0.6505,0.648959001429286,0.6509516991953983,1.3078290224075315,0.9533388945958948,,,,,,,,,
2026-06-29T11:37:16.560042+00:00,letter,6,logistic_regression,2,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,4,0.8145,success,,0.347,0.3468052256715364,0.3252839770117911,2.4185612201690674,0.8331891737355634,,,,,,,,,
2026-06-29T11:37:17.385059+00:00,letter,6,logistic_regression,2,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,0.9799,success,,0.54475,0.5437284861410059,0.54474414033279,1.8124737739562988,0.9113336103102052,,,,,,,,,
2026-06-29T11:37:18.390647+00:00,letter,6,logistic_regression,2,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,0.8668,success,,0.58225,0.581081342912405,0.5798399254316273,1.5990124940872192,0.9318755327027256,,,,,,,,,
2026-06-29T11:37:19.270639+00:00,letter,6,logistic_regression,2,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,0.7292,success,,0.667,0.665424950579568,0.6629546454747359,1.2796587944030762,0.9551915686923708,,,,,,,,,
2026-06-29T11:37:20.011381+00:00,letter,6,random_forest,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,7.0247,success,,0.317,0.316666506751437,0.293575404047043,3.069061563195891,0.8320906821832099,,,,,,,,,
2026-06-29T11:37:27.050912+00:00,letter,6,random_forest,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,2.3621,success,,0.519,0.5179698072226298,0.5123872885067876,2.198091650063451,0.9083991076893564,,,,,,,,,
2026-06-29T11:37:29.425236+00:00,letter,6,random_forest,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,4.5731,success,,0.6275,0.6264504770707284,0.6228238824579304,1.7537505042231782,0.9422937099160704,,,,,,,,,
2026-06-29T11:37:34.049389+00:00,letter,6,random_forest,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,5.5179,success,,0.7405,0.7397563206519083,0.7407361656914339,1.3455502519205202,0.9657494609805202,,,,,,,,,
2026-06-29T11:37:39.590095+00:00,letter,6,random_forest,1,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,6,2.9249,success,,0.28625,0.2826887596839684,0.2374692757373322,3.981359836996967,0.7805661944942422,,,,,,,,,
2026-06-29T11:37:42.526584+00:00,letter,6,random_forest,1,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,3.3989,success,,0.52925,0.5284154514592557,0.5296715258050669,2.383523789512478,0.8899923211520583,,,,,,,,,
2026-06-29T11:37:45.942355+00:00,letter,6,random_forest,1,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,6.3072,success,,0.64775,0.6467710772171624,0.6469427235344093,1.9945259890806024,0.9329379148447184,,,,,,,,,
2026-06-29T11:37:52.272410+00:00,letter,6,random_forest,1,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,2.692,success,,0.718,0.7169998786599187,0.7172530520446863,1.4380880708368848,0.9605672500049368,,,,,,,,,
2026-06-29T11:37:54.982512+00:00,letter,6,random_forest,2,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,4,6.227,success,,0.336,0.3354811963941354,0.3030614108983465,3.2444795802908155,0.82101883320295,,,,,,,,,
2026-06-29T11:38:01.223214+00:00,letter,6,random_forest,2,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,4.527,success,,0.5165,0.5153099625322488,0.514469803668193,2.285393550160866,0.9022352441578352,,,,,,,,,
2026-06-29T11:38:05.797078+00:00,letter,6,random_forest,2,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,5.2218,success,,0.6055,0.6049569595518832,0.6031276985151176,2.0669048531039005,0.9282500948689192,,,,,,,,,
2026-06-29T11:38:11.032879+00:00,letter,6,random_forest,2,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,2.4392,success,,0.725,0.7240872245148376,0.7233273012632606,1.300778276389848,0.9658594495545706,,,,,,,,,
2026-06-29T11:38:13.490517+00:00,letter,6,xgboost,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,16.1028,success,,0.2595,0.2590574657061826,0.2002224824802964,2.760589838027954,0.7350417974177756,,,,,,,,,
2026-06-29T11:38:29.675482+00:00,letter,6,xgboost,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,17.8793,success,,0.48375,0.4835893542361945,0.4772335240336611,1.9306379556655884,0.892515533232859,,,,,,,,,
2026-06-29T11:38:47.588375+00:00,letter,6,xgboost,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,20.3621,success,,0.6085,0.6079875570343201,0.6056830436273454,1.4031938314437866,0.944430467440459,,,,,,,,,
2026-06-29T11:39:08.051648+00:00,letter,6,xgboost,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,25.5363,success,,0.71425,0.713745460105899,0.7136171785385979,1.061222791671753,0.9674246210517896,,,,,,,,,
2026-06-29T11:39:33.618905+00:00,letter,6,xgboost,1,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,6,13.5789,success,,0.2365,0.2323453114753958,0.1709902218563143,2.94083309173584,0.6908518600186443,,,,,,,,,
2026-06-29T11:39:47.263125+00:00,letter,6,xgboost,1,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,18.4271,success,,0.49675,0.4961814924796322,0.4968953171227684,1.933121681213379,0.8869742237435432,,,,,,,,,
2026-06-29T11:40:05.717697+00:00,letter,6,xgboost,1,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,20.1391,success,,0.603,0.6022974092200774,0.6051195387896452,1.4987987279891968,0.931444704957566,,,,,,,,,
2026-06-29T11:40:25.879891+00:00,letter,6,xgboost,1,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,26.3762,success,,0.68825,0.6873513555644669,0.6866412094469412,1.1406971216201782,0.9622949402788882,,,,,,,,,
2026-06-29T11:40:52.289833+00:00,letter,6,xgboost,2,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,4,13.0342,success,,0.26725,0.2655545954205963,0.2006901243478672,2.694117546081543,0.7534843826824766,,,,,,,,,
2026-06-29T11:41:05.344154+00:00,letter,6,xgboost,2,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,17.7461,success,,0.48425,0.4834067318922845,0.4825943634980601,1.938737273216248,0.8899121401124843,,,,,,,,,
2026-06-29T11:41:23.156995+00:00,letter,6,xgboost,2,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,19.3395,success,,0.597,0.5965675831919954,0.5970336158486387,1.548121213912964,0.927790887489998,,,,,,,,,
2026-06-29T11:41:42.517643+00:00,letter,6,xgboost,2,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,25.2935,success,,0.7015,0.7010179261806105,0.7012891889688302,1.128695368766785,0.961438634445758,,,,,,,,,
2026-06-29T11:42:07.839345+00:00,letter,6,lightgbm,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,9.4572,success,,0.17025,0.1706649688984234,0.1547673270003936,3.772157803870221,0.7257183688655936,,,,,,,,,
2026-06-29T11:42:17.316662+00:00,letter,6,lightgbm,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,13.8181,success,,0.4875,0.4872208406760294,0.4823761000232651,2.7660071065707545,0.8883288366227059,,,,,,,,,
2026-06-29T11:42:31.149338+00:00,letter,6,lightgbm,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,20.8232,success,,0.61825,0.6173146397354814,0.6156480127506991,1.9613883960907916,0.9434201486380144,,,,,,,,,
2026-06-29T11:42:51.986289+00:00,letter,6,lightgbm,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,35.2612,success,,0.72625,0.7257008709215853,0.72544679980919,1.4339345917872433,0.9679046360041478,,,,,,,,,
2026-06-29T11:43:27.273886+00:00,letter,6,lightgbm,1,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,6,11.4811,success,,0.24925,0.2472380375687551,0.2216438622353665,4.255397194804375,0.7610757349481984,,,,,,,,,
2026-06-29T11:43:38.777835+00:00,letter,6,lightgbm,1,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,16.4537,success,,0.49475,0.4936375304555192,0.4930063813852395,2.88565545818393,0.8792804750769118,,,,,,,,,
2026-06-29T11:43:55.257580+00:00,letter,6,lightgbm,1,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,22.7039,success,,0.61275,0.6120034554031929,0.6138094100656905,2.1994171149379538,0.9295067930019572,,,,,,,,,
2026-06-29T11:44:17.984576+00:00,letter,6,lightgbm,1,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,36.7592,success,,0.70125,0.70022996211933,0.7003085015261152,1.5526654726322109,0.9632900633072188,,,,,,,,,
2026-06-29T11:44:54.771713+00:00,letter,6,lightgbm,2,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,4,11.3621,success,,0.26425,0.2622834212776994,0.2327293740132534,3.266248048642771,0.7882297360665169,,,,,,,,,
2026-06-29T11:45:06.155612+00:00,letter,6,lightgbm,2,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,15.6287,success,,0.5035,0.5022078006677293,0.5052753787271611,2.933669044759871,0.8786091806486501,,,,,,,,,
2026-06-29T11:45:21.811347+00:00,letter,6,lightgbm,2,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,22.3913,success,,0.59075,0.5906562904398928,0.591549853044911,2.3287427426408187,0.9252669209074542,,,,,,,,,
2026-06-29T11:45:44.228404+00:00,letter,6,lightgbm,2,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,42.9581,success,,0.70475,0.7042378813737188,0.7040321466269188,1.6287300834616598,0.9607742556895376,,,,,,,,,
2026-06-29T11:46:27.217431+00:00,letter,6,catboost,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,7.2689,success,,0.3205,0.3199324526843887,0.2963440676561575,2.5408792213360925,0.843882938346773,,,,,,,,,
2026-06-29T11:46:34.527680+00:00,letter,6,catboost,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,9.8673,success,,0.547,0.545488977363327,0.5396637864366618,1.894002787490516,0.921394147878284,,,,,,,,,
2026-06-29T11:46:44.410799+00:00,letter,6,catboost,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,12.2795,success,,0.64625,0.6448299818925113,0.6451074136149683,1.414517649104981,0.957652117208963,,,,,,,,,
2026-06-29T11:46:56.703888+00:00,letter,6,catboost,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,10.1543,success,,0.74725,0.7466896823342147,0.7496508966893737,1.0533719208940109,0.9762017321584264,,,,,,,,,
2026-06-29T11:47:06.875481+00:00,letter,6,catboost,1,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,6,5.9547,success,,0.28125,0.2775440310485891,0.2293401752573462,2.680552818048729,0.7923165882462329,,,,,,,,,
2026-06-29T11:47:12.851403+00:00,letter,6,catboost,1,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,9.1767,success,,0.52975,0.5282776493150714,0.5365718448163777,1.9164712865218576,0.9107060452790368,,,,,,,,,
2026-06-29T11:47:22.038576+00:00,letter,6,catboost,1,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,8.4543,success,,0.6375,0.6361177615009116,0.6390800111384716,1.440409017737119,0.952095010606234,,,,,,,,,
2026-06-29T11:47:30.508391+00:00,letter,6,catboost,1,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,9.2357,success,,0.721,0.7197684459405675,0.721566975726614,1.1093184197449273,0.9714084018469524,,,,,,,,,
2026-06-29T11:47:39.755532+00:00,letter,6,catboost,2,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,4,7.3075,success,,0.35975,0.3593153586151599,0.3332228124373956,2.4397644320195475,0.8565524036808557,,,,,,,,,
2026-06-29T11:47:47.098762+00:00,letter,6,catboost,2,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,8.4038,success,,0.551,0.5499812047240974,0.5508699706203635,1.8920175527263716,0.917045664740412,,,,,,,,,
2026-06-29T11:47:55.516590+00:00,letter,6,catboost,2,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,7.9857,success,,0.605,0.60431256963827,0.6078341578757344,1.5610385987058972,0.9364380786511616,,,,,,,,,
2026-06-29T11:48:03.515063+00:00,letter,6,catboost,2,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,12.5116,success,,0.713,0.7124566630732355,0.7122619402741808,1.1124371736665557,0.9711158534280232,,,,,,,,,
2026-06-29T11:48:16.042845+00:00,letter,6,mlp,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,0.6961,success,,0.0535,0.0542625620224254,0.0299641219140035,3.280001163482666,0.5301477533862775,,,,,,,,,
2026-06-29T11:48:16.755893+00:00,letter,6,mlp,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,1.8121,success,,0.1745,0.173932149681633,0.1393147774721282,3.092272996902466,0.7094020398967016,,,,,,,,,
2026-06-29T11:48:18.577595+00:00,letter,6,mlp,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,1.9847,success,,0.208,0.208432065013744,0.1610141017692256,2.9891719818115234,0.7695496111854623,,,,,,,,,
2026-06-29T11:48:20.601012+00:00,letter,6,mlp,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,3.4038,success,,0.53175,0.5306893497023721,0.514046143186241,1.787526249885559,0.9335732528727732,,,,,,,,,
2026-06-29T11:48:24.040536+00:00,letter,6,mlp,1,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,6,0.857,success,,0.0315,0.0311550242260078,0.0191417250986164,3.3441944122314453,0.4623223244847763,,,,,,,,,
2026-06-29T11:48:24.911064+00:00,letter,6,mlp,1,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,1.5785,success,,0.03375,0.0333312638619956,0.0217058004378116,3.3381776809692383,0.4685380732865797,,,,,,,,,
2026-06-29T11:48:26.523741+00:00,letter,6,mlp,1,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,3.1858,success,,0.32725,0.325470067212251,0.2853314333964518,2.571486234664917,0.8456119563474481,,,,,,,,,
2026-06-29T11:48:29.747218+00:00,letter,6,mlp,1,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,3.7104,success,,0.5765,0.5749508023942941,0.5715280353149134,1.5178412199020386,0.9396665067932216,,,,,,,,,
2026-06-29T11:48:33.473001+00:00,letter,6,mlp,2,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,4,0.7899,success,,0.08625,0.0859326015144274,0.0427826642763286,3.1268389225006104,0.7053488251830988,,,,,,,,,
2026-06-29T11:48:34.297075+00:00,letter,6,mlp,2,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,2.2174,success,,0.0975,0.0972617137819327,0.052298650697785,3.095761299133301,0.7237859777467327,,,,,,,,,
2026-06-29T11:48:36.583582+00:00,letter,6,mlp,2,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,1.7191,success,,0.088,0.0880335323233404,0.0448032048978455,3.100126981735229,0.7270914345167356,,,,,,,,,
2026-06-29T11:48:38.337795+00:00,letter,6,mlp,2,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,4.5023,success,,0.587,0.5858665650045823,0.576446061103423,1.5013870000839231,0.942062067777225,,,,,,,,,
2026-06-29T11:48:42.862800+00:00,letter,6,label_spreading,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,50.0,0.0,16000.0,15950.0,no_val_low_label_multiclass,26,True,1,5,12.5924,success,,0.368,0.3670500894892256,0.3547600154126089,5.8803680884826885,0.8198713732119967,,,,,,,,,
2026-06-29T11:48:55.468288+00:00,letter,6,label_spreading,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,50.0,0.0,16000.0,15900.0,no_val_low_label_multiclass,26,True,3,4,14.7366,success,,0.50375,0.5033413582064811,0.5005176994714098,2.823738460896684,0.8979557679395358,,,,,,,,,
2026-06-29T11:49:10.220467+00:00,letter,6,label_spreading,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,50.0,0.0,15950.0,15750.0,stratified_labeled_val,26,True,9,10,14.9753,success,,0.60025,0.5986283835703108,0.6020906690740843,1.5287436907269694,0.9495987746820904,,,,,,,,,
2026-06-29T11:49:25.208089+00:00,letter,6,label_spreading,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,50.0,0.0,15900.0,15500.0,stratified_labeled_val,26,True,18,20,10.7732,success,,0.6745,0.673244681730658,0.67414460561133,1.1808789119416747,0.9669287417325936,,,,,,,,,
2026-06-29T11:49:35.992305+00:00,letter,6,label_spreading,1,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,6,26.3642,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[50, 30, 15, 7, 5, 3], n_graph_rows=16000, n_labeled=50, n_unlabeled_used=15950, n_classes=26, min_labeled_per_class=1, last_error=invalid outputs for n_neighbors=3",,,,,,,,,,,,,,
2026-06-29T11:50:02.374096+00:00,letter,6,label_spreading,1,100,15900,100,0,4000,26,16,16,,,,,,,,,,,50.0,0.0,16000.0,15900.0,no_val_low_label_multiclass,26,True,3,4,12.3531,success,,0.52475,0.5235809910457332,0.5314938992921006,3.215267680918003,0.8853173007445044,,,,,,,,,
2026-06-29T11:50:14.739607+00:00,letter,6,label_spreading,1,250,15750,200,50,4000,26,16,16,,,,,,,,,,,50.0,0.0,15950.0,15750.0,stratified_labeled_val,26,True,9,10,11.8551,success,,0.60025,0.5993093930413094,0.6049632507384441,2.0159677592129728,0.9300780747579284,,,,,,,,,
